10	1.9891e+30	0	0	0	0	0	0	0	0	0	3.285e+23	5.8344e+10	0	0	0	47870	0	0	0	0	4.867e+24	1.07712e+11	0	0	0	35020	0	0	0	0	5.972e+24	1.496e+11	0	0	0	29780	0	0	0	0	6.39e+23	2.27392e+11	0	0	0	24130	0	0	0	0	1.898e+27	7.7792e+11	0	0	0	13070	0	0	0	0	5.683e+26	1.43317e+12	0	0	0	9680	0	0	0	0	8.681e+25	2.87531e+12	0	0	0	6800	0	0	0	0	1.024e+26	4.49548e+12	0	0	0	5430	0	0	0	0	7.342e+22	1.49984e+11	0	0	0	30802	0	0	0	0	
10	1.9891e+30	5647.42	28.9315	0	0.0564124	0.000433412	0	5.60835e+23	8.61468e+21	0	3.285e+23	5.7565e+10	9.5314e+09	0	-7764.37	47232.2	0	-1.26371e+22	-2.09031e+21	0	4.867e+24	1.07483e+11	6.99904e+09	0	-2286.77	34945.7	0	-5.55712e+22	-3.61524e+21	0	5.972e+24	1.49482e+11	5.95454e+09	0	-1179.67	29758.1	0	-3.52243e+22	-1.30843e+21	0	6.39e+23	2.27341e+11	4.82564e+09	0	-513.37	24124.6	0	-1.63997e+21	-3.4781e+19	0	1.898e+27	7.77916e+11	2.614e+09	0	-43.8558	13069.9	0	-4.1619e+23	-1.39782e+21	0	5.683e+26	1.43317e+12	1.936e+09	0	-12.9848	9679.99	0	-3.68964e+22	-4.93943e+19	0	8.681e+25	2.87531e+12	1.36e+09	0	-3.22037	6800	0	-1.3978e+21	-6.56558e+17	0	1.024e+26	4.49548e+12	1.086e+09	0	-1.31687	5430	0	-6.74235e+20	-1.61791e+17	0	7.342e+22	1.49814e+11	6.14936e+09	0	-1694.43	30638	0	-6.0378e+20	-1.1788e+20	0	
10	1.9891e+30	22571.9	231.146	0	0.11276	0.00173069	0	5.59876e+23	1.7162e+22	0	3.285e+23	5.52508e+10	1.88086e+10	0	-15317.7	45335.5	0	-1.21197e+22	-4.12364e+21	0	4.867e+24	1.06797e+11	1.39683e+10	0	-4563.99	34722.9	0	-5.52225e+22	-7.21946e+21	0	5.972e+24	1.49128e+11	1.19003e+10	0	-2359.19	29692	0	-3.52132e+22	-2.64375e+21	0	6.39e+23	2.27187e+11	9.64909e+09	0	-1026.51	24108.2	0	-1.63887e+21	-6.95816e+19	0	1.898e+27	7.77902e+11	5.22796e+09	0	-87.7112	13069.7	0	-4.16183e+23	-2.79703e+21	0	5.683e+26	1.43316e+12	3.872e+09	0	-25.9696	9679.97	0	-3.68962e+22	-9.88381e+19	0	8.681e+25	2.87531e+12	2.72e+09	0	-6.44074	6800	0	-1.3978e+21	-1.31377e+18	0	1.024e+26	4.49548e+12	2.172e+09	0	-2.63373	5430	0	-6.74235e+20	-3.23743e+17	0	7.342e+22	1.49316e+11	1.22357e+10	0	-3246.65	30185.1	0	-5.2963e+20	-2.0805e+20	0	
10	1.9891e+30	50754.2	778.4	0	0.16898	0.00388043	0	5.58294e+23	2.55591e+22	0	3.285e+23	5.14643e+10	2.75847e+10	0	-22454.9	42233.4	0	-1.12742e+22	-6.04063e+21	0	4.867e+24	1.05658e+11	2.08783e+10	0	-6822.11	34352.6	0	-5.46425e+22	-1.07944e+22	0	5.972e+24	1.48538e+11	1.78283e+10	0	-3537.89	29580.5	0	-3.51725e+22	-4.01991e+21	0	6.39e+23	2.2693e+11	1.44682e+10	0	-1539.19	24081	0	-1.63703e+21	-1.04352e+20	0	1.898e+27	7.77881e+11	7.84187e+09	0	-131.566	13069.3	0	-4.16172e+23	-4.19621e+21	0	5.683e+26	1.43316e+12	5.80798e+09	0	-38.9544	9679.92	0	-3.68961e+22	-1.48282e+20	0	8.681e+25	2.87531e+12	4.08e+09	0	-9.6611	6799.99	0	-1.3978e+21	-1.97099e+18	0	1.024e+26	4.49548e+12	3.258e+09	0	-3.9506	5430	0	-6.74235e+20	-4.85696e+17	0	7.342e+22	1.48531e+11	1.82108e+10	0	-4555.06	29545.8	0	-4.2841e+20	-2.52861e+20	0	
10	1.9891e+30	90162.6	1839.43	0	0.225011	0.00686396	0	5.5612e+23	3.37359e+22	0	3.285e+23	4.63081e+10	3.56267e+10	0	-28983.7	38013.4	0	-1.01262e+22	-7.788e+21	0	4.867e+24	1.0407e+11	2.76996e+10	0	-9051.68	33836.2	0	-5.38334e+22	-1.43255e+22	0	5.972e+24	1.47713e+11	2.37294e+10	0	-4714.43	29422.2	0	-3.50798e+22	-5.443e+21	0	6.39e+23	2.26571e+11	1.92808e+10	0	-2051.18	24042.9	0	-1.63446e+21	-1.39076e+20	0	1.898e+27	7.7785e+11	1.04557e+10	0	-175.418	13068.8	0	-4.16155e+23	-5.59534e+21	0	5.683e+26	1.43315e+12	7.74396e+09	0	-51.939	9679.86	0	-3.68958e+22	-1.97725e+20	0	8.681e+25	2.87531e+12	5.44e+09	0	-12.8815	6799.99	0	-1.3978e+21	-2.6282e+18	0	1.024e+26	4.49548e+12	4.344e+09	0	-5.26746	5430	0	-6.74235e+20	-6.47648e+17	0	7.342e+22	1.47513e+11	2.40506e+10	0	-5576.15	28856.4	0	-3.22701e+20	-2.43957e+20	0	
10	1.9891e+30	140753	3578.57	0	0.280795	0.0106558	0	5.53389e+23	4.16281e+22	0	3.285e+23	3.99218e+10	4.27224e+10	0	-34729.9	32793.5	0	-8.71005e+21	-9.31819e+21	0	4.867e+24	1.0204e+11	3.44031e+10	0	-11243.3	33175.9	0	-5.27983e+22	-1.77983e+22	0	5.972e+24	1.46652e+11	2.95939e+10	0	-5886.62	29215.4	0	-3.49076e+22	-6.91145e+21	0	6.39e+23	2.26109e+11	2.40846e+10	0	-2562.25	23993.9	0	-1.63116e+21	-1.73738e+20	0	1.898e+27	7.7781e+11	1.30694e+10	0	-219.269	13068.2	0	-4.16134e+23	-6.9944e+21	0	5.683e+26	1.43314e+12	9.67993e+09	0	-64.9236	9679.78	0	-3.68955e+22	-2.47168e+20	0	8.681e+25	2.8753e+12	6.79999e+09	0	-16.1018	6799.98	0	-1.3978e+21	-3.28542e+18	0	1.024e+26	4.49548e+12	5.43e+09	0	-6.58433	5430	0	-6.74235e+20	-8.09601e+17	0	7.342e+22	1.46318e+11	2.97599e+10	0	-6333.82	28266.7	0	-2.40279e+20	-1.80675e+20	0	
10	1.9891e+30	202471	6154.4	0	0.336278	0.0152245	0	5.50148e+23	4.91788e+22	0	3.285e+23	3.24774e+10	4.86859e+10	0	-39542.6	26718.5	0	-7.06725e+21	-1.05908e+22	0	4.867e+24	9.95755e+10	4.09604e+10	0	-13387.9	32374.3	0	-5.15412e+22	-2.11987e+22	0	5.972e+24	1.45358e+11	3.54122e+10	0	-7051.26	28958.9	0	-3.46242e+22	-8.40494e+21	0	6.39e+23	2.25546e+11	2.88776e+10	0	-3072.17	23934.1	0	-1.62713e+21	-2.08325e+20	0	1.898e+27	7.77762e+11	1.56829e+10	0	-263.118	13067.3	0	-4.16108e+23	-8.39339e+21	0	5.683e+26	1.43312e+12	1.16159e+10	0	-77.9081	9679.69	0	-3.68951e+22	-2.96611e+20	0	8.681e+25	2.8753e+12	8.15999e+09	0	-19.3222	6799.97	0	-1.3978e+21	-3.94263e+18	0	1.024e+26	4.49548e+12	6.516e+09	0	-7.90119	5429.99	0	-6.74235e+20	-9.71553e+17	0	7.342e+22	1.4499e+11	3.53726e+10	0	-6935.86	27906.2	0	-2.13226e+20	-8.10828e+19	0	
10	1.9891e+30	275252	9718.7	0	0.391412	0.0205332	0	5.4645e+23	5.63397e+22	0	3.285e+23	2.41745e+10	5.33626e+10	0	-43297.9	19955.7	0	-5.24524e+21	-1.15737e+22	0	4.867e+24	9.66878e+10	4.73434e+10	0	-15476.3	31434.7	0	-5.00668e+22	-2.45127e+22	0	5.972e+24	1.43832e+11	4.11741e+10	0	-8204.3	28652.6	0	-3.42157e+22	-9.87859e+21	0	6.39e+23	2.24881e+11	3.36575e+10	0	-3580.72	23863.5	0	-1.62237e+21	-2.42819e+20	0	1.898e+27	7.77705e+11	1.82963e+10	0	-306.963	13066.4	0	-4.16078e+23	-9.79228e+21	0	5.683e+26	1.4331e+12	1.35518e+10	0	-90.8924	9679.57	0	-3.68946e+22	-3.46053e+20	0	8.681e+25	2.8753e+12	9.51998e+09	0	-22.5425	6799.96	0	-1.39779e+21	-4.59985e+18	0	1.024e+26	4.49547e+12	7.602e+09	0	-9.21806	5429.99	0	-6.74234e+20	-1.13351e+18	0	7.342e+22	1.43542e+11	4.09409e+10	0	-7560.26	27819.4	0	-2.56043e+20	1.21404e+19	0	
10	1.9891e+30	359021	14415.4	0	0.446153	0.0265405	0	5.42353e+23	6.30716e+22	0	3.285e+23	1.52344e+10	5.66331e+10	0	-45902.4	12688.8	0	-3.2955e+21	-1.22436e+22	0	4.867e+24	9.33889e+10	5.35251e+10	0	-17499.7	30360.9	0	-4.83809e+22	-2.77265e+22	0	5.972e+24	1.42077e+11	4.68699e+10	0	-9341.84	28298	0	-3.37043e+22	-1.1289e+22	0	6.39e+23	2.24114e+11	3.84223e+10	0	-4087.66	23782.1	0	-1.61688e+21	-2.77207e+20	0	1.898e+27	7.77639e+11	2.09095e+10	0	-350.805	13065.3	0	-4.16042e+23	-1.11911e+22	0	5.683e+26	1.43308e+12	1.54877e+10	0	-103.876	9679.44	0	-3.68941e+22	-3.95495e+20	0	8.681e+25	2.87529e+12	1.088e+10	0	-25.7629	6799.95	0	-1.39779e+21	-5.25706e+18	0	1.024e+26	4.49547e+12	8.68799e+09	0	-10.5349	5429.99	0	-6.74234e+20	-1.29546e+18	0	7.342e+22	1.41953e+11	4.65136e+10	0	-8375.33	27928.2	0	-3.47125e+20	5.77776e+19	0	
10	1.9891e+30	453696	20379.8	0	0.500465	0.0332019	0	5.37917e+23	6.93452e+22	0	3.285e+23	5.894e+09	5.8416e+10	0	-47294.5	5113.25	0	-1.27182e+21	-1.25867e+22	0	4.867e+24	8.96924e+10	5.94789e+10	0	-19449.6	29157.4	0	-4.64899e+22	-3.08269e+22	0	5.972e+24	1.40097e+11	5.24902e+10	0	-10461.1	27897.3	0	-3.31285e+22	-1.26218e+22	0	6.39e+23	2.23245e+11	4.31697e+10	0	-4592.77	23690	0	-1.61066e+21	-3.11472e+20	0	1.898e+27	7.77565e+11	2.35224e+10	0	-394.643	13064	0	-4.16002e+23	-1.25897e+22	0	5.683e+26	1.43306e+12	1.74236e+10	0	-116.86	9679.3	0	-3.68935e+22	-4.44937e+20	0	8.681e+25	2.87529e+12	1.224e+10	0	-28.9832	6799.94	0	-1.39779e+21	-5.91428e+18	0	1.024e+26	4.49547e+12	9.77399e+09	0	-11.8518	5429.99	0	-6.74234e+20	-1.45741e+18	0	7.342e+22	1.40174e+11	5.2115e+10	0	-9460.58	28079.3	0	-4.48468e+20	4.36695e+19	0	
